X,Y,Z,MINED,cu_bh_nn,cu_50,domain
1707.5,57.5,462.5,3,0.469,0.41,3210
1707.5,57.5,512.5,1,0.593,0.396,3210
1707.5,82.5,462.5,3,0.527,0.518,3210
1707.5,82.5,512.5,1,0.427,0.425,3210
1707.5,107.5,462.5,3,0.428,0.518,3210
1707.5,107.5,512.5,1,0.38,0.425,3210
1707.5,132.5,462.5,3,0.321,0.45,3210
1707.5,157.5,462.5,3,0.328,0.45,3210
1707.5,182.5,462.5,3,0.526,0.532,3210
1707.5,207.5,462.5,3,0.36,0.532,3210
1707.5,232.5,462.5,2,0.386,0.53,3210
1707.5,257.5,462.5,2,0.376,0.53,3210
1707.5,282.5,462.5,2,0.353,0.486,3210
1707.5,307.5,462.5,2,0.409,0.486,3210
1707.5,332.5,412.5,3,0.467,0.428,3210
1707.5,332.5,462.5,2,0.491,0.462,3210
1707.5,357.5,412.5,3,0.406,0.428,3310
1707.5,357.5,462.5,2,0.491,0.462,3210
1707.5,382.5,412.5,3,0.406,0.513,3310
1707.5,382.5,462.5,2,0.494,0.488,3210
1707.5,407.5,412.5,3,0.511,0.513,3310
1707.5,407.5,462.5,2,0.463,0.488,3310
1707.5,432.5,412.5,3,0.48,0.571,3310
1707.5,457.5,412.5,3,0.48,0.571,3310
1707.5,482.5,412.5,3,0.603,0.579,3310
1707.5,507.5,412.5,3,0.502,0.579,3310
1732.5,-67.5,512.5,2,0.424,0.382,3026
1732.5,-42.5,512.5,2,0.424,0.382,3210
1732.5,-17.5,512.5,1,0.361,0.39,3210
1732.5,7.5,512.5,1,0.462,0.39,3210
1732.5,32.5,462.5,3,0.413,0.426,3210
1732.5,32.5,512.5,1,0.538,0.419,3210
1732.5,57.5,462.5,3,0.421,0.426,3210
1732.5,57.5,512.5,1,0.63,0.419,3210
1732.5,82.5,462.5,3,0.517,0.53,3210
1732.5,82.5,512.5,1,0.395,0.414,3210
1732.5,107.5,462.5,3,0.459,0.53,3210
1732.5,107.5,512.5,1,0.372,0.414,3210
1732.5,132.5,462.5,3,0.408,0.459,3210
1732.5,132.5,512.5,1,0.374,0.42,3210
1732.5,157.5,462.5,3,0.333,0.459,3210
1732.5,182.5,462.5,3,0.474,0.538,3210
1732.5,207.5,462.5,3,0.451,0.538,3210
1732.5,232.5,462.5,2,0.365,0.536,3210
1732.5,257.5,462.5,2,0.348,0.536,3210
1732.5,282.5,462.5,2,0.355,0.552,3210
1732.5,307.5,462.5,2,0.417,0.552,3210
1732.5,332.5,412.5,3,0.378,0.395,3210
1732.5,332.5,462.5,2,0.433,0.485,3210
1732.5,357.5,412.5,3,0.49,0.395,3310
1732.5,357.5,462.5,2,0.478,0.485,3210
1732.5,382.5,412.5,3,0.49,0.469,3310
1732.5,382.5,462.5,2,0.515,0.509,3210
1732.5,407.5,412.5,3,0.431,0.469,3310
1732.5,407.5,462.5,2,0.444,0.509,3310
1732.5,432.5,412.5,3,0.568,0.561,3310
1732.5,432.5,462.5,2,0.525,0.571,3310
1732.5,457.5,412.5,3,0.526,0.561,3310
1732.5,482.5,412.5,3,0.511,0.578,3310
1732.5,507.5,412.5,3,0.593,0.578,3310
1757.5,-67.5,512.5,2,0.476,0.382,3210
1757.5,-42.5,512.5,2,0.476,0.382,3210
1757.5,-17.5,512.5,1,0.345,0.39,3210
1757.5,7.5,512.5,1,0.545,0.39,3210
1757.5,32.5,462.5,3,0.408,0.426,3210
1757.5,32.5,512.5,1,0.569,0.419,3210
1757.5,57.5,462.5,3,0.514,0.426,3210
1757.5,57.5,512.5,1,0.777,0.419,3210
1757.5,82.5,462.5,3,0.707,0.53,3210
1757.5,82.5,512.5,1,0.603,0.414,3210
1757.5,107.5,462.5,3,0.406,0.53,3210
1757.5,107.5,512.5,1,0.366,0.414,3210
1757.5,132.5,462.5,3,0.271,0.459,3210
1757.5,132.5,512.5,1,0.366,0.42,3210
1757.5,157.5,462.5,3,0.369,0.459,3210
1757.5,157.5,512.5,1,0.439,0.42,3210
1757.5,182.5,462.5,3,0.405,0.538,3210
1757.5,207.5,462.5,3,0.363,0.538,3210
1757.5,232.5,462.5,2,0.355,0.536,3210
1757.5,257.5,462.5,2,0.433,0.536,3210
1757.5,282.5,462.5,2,0.378,0.552,3210
1757.5,307.5,462.5,2,0.459,0.552,3210
1757.5,332.5,412.5,3,0.38,0.395,3210
1757.5,332.5,462.5,2,0.336,0.485,3210
1757.5,357.5,412.5,3,0.385,0.395,3210
1757.5,357.5,462.5,2,0.423,0.485,3310
1757.5,382.5,412.5,3,0.384,0.469,3210
1757.5,382.5,462.5,2,0.495,0.509,3310
1757.5,407.5,412.5,3,0.426,0.469,3310
1757.5,407.5,462.5,2,0.389,0.509,3310
1757.5,432.5,412.5,3,0.442,0.561,3310
1757.5,432.5,462.5,2,0.525,0.571,3310
1757.5,457.5,412.5,3,0.425,0.561,3310
1757.5,457.5,462.5,2,0.508,0.571,3310
1757.5,482.5,412.5,3,0.446,0.578,3310
1757.5,482.5,462.5,2,0.508,0.629,3310
1757.5,507.5,412.5,3,0.424,0.578,3310
1782.5,-67.5,512.5,2,0.407,0.373,3210
1782.5,-42.5,512.5,2,0.407,0.373,3210
1782.5,-17.5,512.5,1,0.434,0.404,3210
1782.5,7.5,512.5,1,0.523,0.404,3210
1782.5,32.5,462.5,3,0.381,0.437,3210
1782.5,32.5,512.5,1,0.568,0.419,3210
1782.5,57.5,462.5,3,0.792,0.437,3210
1782.5,57.5,512.5,1,0.677,0.419,3210
1782.5,82.5,462.5,3,0.588,0.536,3210
1782.5,82.5,512.5,1,0.408,0.423,3210
1782.5,107.5,462.5,3,0.389,0.536,3210
1782.5,107.5,512.5,1,0.408,0.423,3210
1782.5,132.5,462.5,3,0.282,0.465,3210
1782.5,132.5,512.5,1,0.405,0.445,3210
1782.5,157.5,462.5,3,0.403,0.465,3210
1782.5,157.5,512.5,1,0.381,0.445,3210
1782.5,182.5,462.5,3,0.398,0.526,3210
1782.5,207.5,462.5,3,0.422,0.526,3210
1782.5,232.5,462.5,2,0.406,0.532,3210
1782.5,257.5,462.5,2,0.467,0.532,3210
1782.5,282.5,462.5,2,0.349,0.583,3210
1782.5,307.5,462.5,2,0.369,0.583,3210
1782.5,332.5,412.5,3,0.395,0.418,3210
1782.5,332.5,462.5,2,0.398,0.518,3210
1782.5,357.5,412.5,3,0.406,0.418,3210
1782.5,357.5,462.5,2,0.382,0.518,3310
1782.5,382.5,412.5,3,0.44,0.476,3210
1782.5,382.5,462.5,2,0.315,0.527,3310
1782.5,407.5,412.5,3,0.413,0.476,3310
1782.5,407.5,462.5,2,0.4,0.527,3310
1782.5,432.5,412.5,3,0.459,0.555,3310
1782.5,432.5,462.5,2,0.479,0.561,3310
1782.5,457.5,412.5,3,0.389,0.555,3310
1782.5,457.5,462.5,2,0.508,0.561,3310
1782.5,482.5,412.5,3,0.581,0.587,3310
1782.5,482.5,462.5,2,0.508,0.634,3310
1782.5,507.5,412.5,3,0.541,0.587,3310
1807.5,-67.5,512.5,2,0.333,0.373,3210
1807.5,-42.5,512.5,2,0.333,0.373,3210
1807.5,-17.5,512.5,2,0.458,0.404,3210
1807.5,7.5,512.5,1,0.556,0.404,3210
1807.5,32.5,462.5,3,0.416,0.437,3210
1807.5,32.5,512.5,1,0.609,0.419,3210
1807.5,57.5,462.5,3,0.535,0.437,3210
1807.5,57.5,512.5,1,0.491,0.419,3210
1807.5,82.5,462.5,3,0.489,0.536,3210
1807.5,82.5,512.5,1,0.411,0.423,3210
1807.5,107.5,462.5,3,0.35,0.536,3310
1807.5,107.5,512.5,1,0.411,0.423,3210
1807.5,132.5,462.5,3,0.365,0.465,3310
1807.5,132.5,512.5,1,0.402,0.445,3210
1807.5,157.5,462.5,3,0.362,0.465,3210
1807.5,157.5,512.5,1,0.342,0.445,3210
1807.5,182.5,462.5,3,0.416,0.526,3210
1807.5,207.5,462.5,3,0.34,0.526,3210
1807.5,232.5,462.5,2,0.538,0.532,3210
1807.5,257.5,462.5,2,0.503,0.532,3210
1807.5,282.5,462.5,2,0.473,0.583,3210
1807.5,307.5,462.5,2,0.404,0.583,3210
1807.5,332.5,412.5,3,0.367,0.418,3210
1807.5,332.5,462.5,2,0.399,0.518,3210
1807.5,357.5,412.5,3,0.383,0.418,3210
1807.5,357.5,462.5,2,0.379,0.518,3210
1807.5,382.5,412.5,3,0.41,0.476,3210
1807.5,382.5,462.5,2,0.422,0.527,3210
1807.5,407.5,412.5,3,0.42,0.476,3310
1807.5,407.5,462.5,2,0.381,0.527,3310
1807.5,432.5,412.5,3,0.549,0.555,3310
1807.5,432.5,462.5,2,0.545,0.561,3310
1807.5,457.5,412.5,3,0.402,0.555,3310
1807.5,457.5,462.5,2,0.415,0.561,3310
1807.5,482.5,412.5,3,0.413,0.587,3310
1807.5,482.5,462.5,2,0.415,0.634,3310
1807.5,507.5,412.5,3,0.44,0.587,3310
1832.5,-67.5,512.5,2,0.426,0.395,3210
1832.5,-42.5,512.5,2,0.426,0.395,3210
1832.5,-17.5,512.5,2,0.393,0.401,3210
1832.5,7.5,512.5,1,0.609,0.401,3210
1832.5,32.5,462.5,3,0.332,0.487,3210
1832.5,32.5,512.5,1,0.666,0.425,3210
1832.5,57.5,462.5,3,0.544,0.487,3210
1832.5,57.5,512.5,1,0.552,0.425,3210
1832.5,82.5,462.5,3,0.655,0.553,3210
1832.5,82.5,512.5,1,0.219,0.445,3210
1832.5,107.5,462.5,3,0.496,0.553,3310
1832.5,107.5,512.5,1,0.388,0.445,3210
1832.5,132.5,462.5,3,0.371,0.558,3310
1832.5,132.5,512.5,1,0.384,0.45,3210
1832.5,157.5,462.5,3,0.315,0.558,3210
1832.5,157.5,512.5,1,0.468,0.45,3210
1832.5,182.5,462.5,3,0.51,0.519,3210
1832.5,207.5,462.5,3,0.54,0.519,3210
1832.5,232.5,462.5,2,0.459,0.492,3210
1832.5,257.5,462.5,2,0.382,0.492,3210
1832.5,282.5,462.5,2,0.445,0.526,3210
1832.5,307.5,462.5,2,0.477,0.526,3210
1832.5,332.5,412.5,3,0.373,0.461,3210
1832.5,332.5,462.5,2,0.447,0.517,3210
1832.5,357.5,412.5,3,0.374,0.461,3210
1832.5,357.5,462.5,2,0.369,0.517,3210
1832.5,382.5,412.5,3,0.463,0.482,3210
1832.5,382.5,462.5,2,0.568,0.547,3210
1832.5,407.5,412.5,3,0.553,0.482,3310
1832.5,407.5,462.5,2,0.481,0.547,3310
1832.5,432.5,412.5,3,0.424,0.524,3310
1832.5,432.5,462.5,2,0.503,0.586,3310
1832.5,457.5,412.5,3,0.457,0.524,3310
1832.5,457.5,462.5,2,0.503,0.586,3310
1832.5,482.5,412.5,3,0.381,0.604,3310
1832.5,482.5,462.5,2,0.769,0.611,3310
1832.5,507.5,412.5,3,0.487,0.604,3310
1857.5,-67.5,512.5,2,0.42,0.395,3210
1857.5,-42.5,512.5,2,0.42,0.395,3210
1857.5,-17.5,512.5,2,0.446,0.401,3210
1857.5,7.5,512.5,1,0.601,0.401,3210
1857.5,32.5,462.5,3,0.379,0.487,3210
1857.5,32.5,512.5,1,0.534,0.425,3210
1857.5,57.5,462.5,3,0.505,0.487,3210
1857.5,57.5,512.5,1,0.518,0.425,3210
1857.5,82.5,462.5,3,0.598,0.553,3210
1857.5,82.5,512.5,1,0.448,0.445,3210
1857.5,107.5,462.5,3,0.483,0.553,3310
1857.5,107.5,512.5,1,0.462,0.445,3210
1857.5,132.5,462.5,3,0.411,0.558,3310
1857.5,132.5,512.5,1,0.271,0.45,3210
1857.5,157.5,462.5,3,0.411,0.558,3210
1857.5,157.5,512.5,1,0.387,0.45,3210
1857.5,182.5,462.5,3,0.511,0.519,3210
1857.5,207.5,462.5,3,0.434,0.519,3210
1857.5,232.5,462.5,2,0.426,0.492,3210
1857.5,257.5,462.5,2,0.378,0.492,3210
1857.5,282.5,462.5,2,0.384,0.526,3210
1857.5,307.5,462.5,2,0.452,0.526,3210
1857.5,332.5,412.5,3,0.442,0.461,3210
1857.5,332.5,462.5,2,0.414,0.517,3210
1857.5,357.5,412.5,3,0.489,0.461,3210
1857.5,357.5,462.5,2,0.379,0.517,3210
1857.5,382.5,412.5,3,0.413,0.482,3210
1857.5,382.5,462.5,2,0.423,0.547,3210
1857.5,407.5,412.5,3,0.491,0.482,3310
1857.5,407.5,462.5,2,0.504,0.547,3310
1857.5,432.5,412.5,3,0.491,0.524,3310
1857.5,432.5,462.5,2,0.473,0.586,3310
1857.5,457.5,412.5,3,0.473,0.524,3310
1857.5,457.5,462.5,2,0.355,0.586,3310
1857.5,482.5,412.5,3,0.513,0.604,3310
1857.5,482.5,462.5,2,0.355,0.611,3310
1857.5,507.5,412.5,3,0.448,0.604,3310
1882.5,-67.5,512.5,2,0.358,0.444,3210
1882.5,-42.5,512.5,2,0.358,0.444,3210
1882.5,-17.5,512.5,2,0.385,0.44,3210
1882.5,7.5,512.5,1,0.59,0.44,3210
1882.5,32.5,462.5,3,0.527,0.49,3210
1882.5,32.5,512.5,1,0.44,0.445,3210
1882.5,57.5,462.5,3,0.575,0.49,3210
1882.5,57.5,512.5,1,0.496,0.445,3210
1882.5,82.5,462.5,3,0.018,0.522,3210
1882.5,82.5,512.5,1,0.431,0.431,3210
1882.5,107.5,462.5,3,0.625,0.522,3310
1882.5,107.5,512.5,1,0.462,0.431,3210
1882.5,132.5,462.5,3,0.481,0.536,3310
1882.5,132.5,512.5,1,0.374,0.417,3210
1882.5,157.5,462.5,3,0.411,0.536,3210
1882.5,157.5,512.5,1,0.422,0.417,3210
1882.5,182.5,462.5,3,0.489,0.533,3210
1882.5,207.5,462.5,3,0.541,0.533,3210
1882.5,232.5,462.5,2,0.428,0.528,3210
1882.5,257.5,462.5,2,0.45,0.528,3210
1882.5,282.5,462.5,2,0.4,0.506,3210
1882.5,307.5,462.5,2,0.544,0.506,3210
1882.5,332.5,412.5,3,0.463,0.546,3210
1882.5,332.5,462.5,2,0.399,0.535,3210
1882.5,357.5,412.5,3,0.519,0.546,3210
1882.5,357.5,462.5,2,0.425,0.535,3210
1882.5,382.5,412.5,3,0.495,0.518,3210
1882.5,382.5,462.5,2,0.34,0.536,3210
1882.5,407.5,412.5,3,0.514,0.518,3310
1882.5,407.5,462.5,2,0.493,0.536,3310
1882.5,432.5,412.5,3,0.568,0.554,3310
1882.5,432.5,462.5,2,0.444,0.573,3310
1882.5,457.5,412.5,3,0.553,0.554,3310
1882.5,457.5,462.5,2,0.454,0.573,3310
1882.5,482.5,412.5,3,0.557,0.593,3310
1882.5,482.5,462.5,2,0.541,0.616,3310
1907.5,-67.5,512.5,2,0.348,0.444,3210
1907.5,-42.5,512.5,2,0.348,0.444,3210
1907.5,-17.5,512.5,2,0.458,0.44,3210
1907.5,7.5,462.5,3,0.396,0.449,3210
1907.5,7.5,512.5,1,0.571,0.44,3210
1907.5,32.5,462.5,3,0.396,0.49,3210
1907.5,32.5,512.5,1,0.581,0.445,3210
1907.5,57.5,462.5,3,0.514,0.49,3210
1907.5,57.5,512.5,1,0.545,0.445,3210
1907.5,82.5,462.5,3,0.486,0.522,3210
1907.5,82.5,512.5,1,0.632,0.431,3210
1907.5,107.5,462.5,3,0.421,0.522,3310
1907.5,107.5,512.5,1,0.48,0.431,3210
1907.5,132.5,462.5,3,0.401,0.536,3310
1907.5,132.5,512.5,1,0.366,0.417,3210
1907.5,157.5,462.5,3,0.401,0.536,3310
1907.5,182.5,462.5,3,0.416,0.533,3310
1907.5,207.5,462.5,3,0.42,0.533,3210
1907.5,232.5,462.5,2,0.421,0.528,3210
1907.5,257.5,462.5,2,0.435,0.528,3210
1907.5,282.5,462.5,2,0.449,0.506,3210
1907.5,307.5,462.5,2,0.43,0.506,3210
1907.5,332.5,412.5,3,0.51,0.546,3210
1907.5,332.5,462.5,2,0.551,0.535,3210
1907.5,357.5,412.5,3,0.471,0.546,3210
1907.5,357.5,462.5,2,0.497,0.535,3310
1907.5,382.5,412.5,3,0.472,0.518,3210
1907.5,382.5,462.5,2,0.426,0.536,3310
1907.5,407.5,412.5,3,0.552,0.518,3310
1907.5,407.5,462.5,2,0.492,0.536,3310
1907.5,432.5,412.5,3,0.472,0.554,3310
1907.5,432.5,462.5,2,0.583,0.573,3310
1907.5,457.5,412.5,3,0.527,0.554,3310
1907.5,457.5,462.5,2,0.459,0.573,3310
1907.5,482.5,412.5,3,0.582,0.593,3310
1907.5,482.5,462.5,2,0.541,0.616,3310
1907.5,507.5,462.5,2,0.621,0.616,3310
1932.5,-67.5,512.5,2,0.41,0.454,3210
1932.5,-42.5,512.5,2,0.41,0.454,3210
1932.5,-17.5,512.5,2,0.515,0.41,3210
1932.5,7.5,462.5,3,0.375,0.464,3210
1932.5,7.5,512.5,1,0.618,0.41,3210
1932.5,32.5,462.5,3,0.375,0.484,3210
1932.5,32.5,512.5,1,0.705,0.43,3210
1932.5,57.5,462.5,3,0.489,0.484,3210
1932.5,57.5,512.5,1,0.018,0.43,3210
1932.5,82.5,462.5,3,0.564,0.492,3210
1932.5,82.5,512.5,1,0.707,0.458,3210
1932.5,107.5,462.5,3,0.527,0.492,3310
1932.5,107.5,512.5,1,0.543,0.458,3210
1932.5,132.5,462.5,3,0.517,0.516,3310
1932.5,132.5,512.5,1,0.384,0.475,3210
1932.5,157.5,462.5,3,0.494,0.516,3310
1932.5,182.5,462.5,3,0.505,0.537,3310
1932.5,207.5,462.5,3,0.378,0.537,3210
1932.5,232.5,462.5,2,0.438,0.536,3210
1932.5,257.5,462.5,2,0.346,0.536,3210
1932.5,282.5,462.5,2,0.372,0.535,3210
1932.5,307.5,462.5,2,0.531,0.535,3210
1932.5,332.5,412.5,3,0.545,0.553,3210
1932.5,332.5,462.5,2,0.551,0.498,3210
1932.5,357.5,412.5,3,0.609,0.553,3210
1932.5,357.5,462.5,2,0.403,0.498,3310
1932.5,382.5,412.5,3,0.571,0.568,3210
1932.5,382.5,462.5,2,0.595,0.562,3310
1932.5,407.5,412.5,3,0.513,0.568,3310
1932.5,407.5,462.5,2,0.463,0.562,3310
1932.5,432.5,412.5,3,0.467,0.557,3310
1932.5,432.5,462.5,2,0.546,0.596,3310
1932.5,457.5,412.5,3,0.534,0.557,3310
1932.5,457.5,462.5,2,0.502,0.596,3310
1932.5,482.5,412.5,3,0.711,0.552,3310
1932.5,482.5,462.5,2,0.606,0.601,3310
1932.5,507.5,462.5,2,0.621,0.601,3310
1957.5,-67.5,512.5,2,0.429,0.454,3210
1957.5,-42.5,512.5,2,0.429,0.454,3210
1957.5,-17.5,512.5,2,0.49,0.41,3210
1957.5,7.5,512.5,1,0.635,0.41,3210
1957.5,32.5,462.5,3,0.372,0.484,3210
1957.5,32.5,512.5,1,0.669,0.43,3210
1957.5,57.5,462.5,3,0.63,0.484,3210
1957.5,57.5,512.5,1,0.635,0.43,3210
1957.5,82.5,462.5,3,0.534,0.492,3210
1957.5,82.5,512.5,1,0.65,0.458,3210
1957.5,107.5,462.5,3,0.508,0.492,3210
1957.5,107.5,512.5,1,0.434,0.458,3210
1957.5,132.5,462.5,3,0.568,0.516,3210
1957.5,132.5,512.5,1,0.326,0.475,3210
1957.5,157.5,462.5,3,0.494,0.516,3210
1957.5,182.5,462.5,3,0.528,0.537,3210
1957.5,207.5,462.5,2,0.388,0.537,3210
1957.5,232.5,462.5,2,0.427,0.536,3210
1957.5,257.5,462.5,2,0.46,0.536,3210
1957.5,282.5,462.5,2,0.501,0.535,3210
1957.5,307.5,462.5,2,0.546,0.535,3210
1957.5,332.5,412.5,3,0.522,0.553,3210
1957.5,332.5,462.5,2,0.517,0.498,3210
1957.5,357.5,412.5,3,0.529,0.553,3310
1957.5,357.5,462.5,2,0.466,0.498,3310
1957.5,382.5,412.5,3,0.614,0.568,3310
1957.5,382.5,462.5,2,0.516,0.562,3310
1957.5,407.5,412.5,3,0.573,0.568,3310
1957.5,407.5,462.5,2,0.608,0.562,3310
1957.5,432.5,412.5,3,0.473,0.557,3310
1957.5,432.5,462.5,2,0.573,0.596,3310
1957.5,457.5,412.5,3,0.632,0.557,3310
1957.5,457.5,462.5,2,0.476,0.596,3310
1957.5,482.5,412.5,3,0.693,0.552,3310
1957.5,482.5,462.5,2,0.545,0.601,3310
1957.5,507.5,462.5,2,0.661,0.601,3310
1982.5,-67.5,512.5,2,0.394,0.398,3210
1982.5,-42.5,512.5,2,0.394,0.398,3210
1982.5,-17.5,512.5,1,0.502,0.42,3210
1982.5,7.5,512.5,1,0.728,0.42,3210
1982.5,32.5,462.5,3,0.471,0.502,3210
1982.5,32.5,512.5,1,0.239,0.423,3210
1982.5,57.5,462.5,3,0.433,0.502,3210
1982.5,57.5,512.5,1,0.544,0.423,3210
1982.5,82.5,462.5,3,0.36,0.496,3210
1982.5,82.5,512.5,1,0.535,0.426,3210
1982.5,107.5,462.5,3,0.458,0.496,3210
1982.5,107.5,512.5,1,0.418,0.426,3210
1982.5,132.5,462.5,3,0.583,0.515,3210
1982.5,132.5,512.5,1,0.583,0.476,3210
1982.5,157.5,462.5,3,0.583,0.515,3210
1982.5,182.5,462.5,3,0.433,0.543,3210
1982.5,207.5,462.5,2,0.429,0.543,3210
1982.5,232.5,462.5,2,0.404,0.531,3210
1982.5,257.5,462.5,2,0.441,0.531,3210
1982.5,282.5,462.5,2,0.603,0.519,3210
1982.5,307.5,462.5,2,0.518,0.519,3210
1982.5,332.5,462.5,2,0.535,0.567,3210
1982.5,357.5,412.5,3,0.514,0.573,3310
1982.5,357.5,462.5,2,0.504,0.567,3310
1982.5,382.5,412.5,3,0.589,0.591,3310
1982.5,382.5,462.5,2,0.522,0.55,3310
1982.5,407.5,412.5,3,0.627,0.591,3310
1982.5,407.5,462.5,2,0.558,0.55,3310
1982.5,432.5,412.5,3,0.739,0.593,3310
1982.5,432.5,462.5,2,0.463,0.607,3310
1982.5,457.5,412.5,3,0.673,0.593,3310
1982.5,457.5,462.5,2,0.757,0.607,3310
1982.5,482.5,412.5,3,0.745,0.583,3310
1982.5,482.5,462.5,2,0.757,0.691,3310
1982.5,507.5,462.5,2,0.73,0.691,3310
2007.5,-67.5,512.5,2,0.333,0.398,3210
2007.5,-42.5,512.5,2,0.333,0.398,3210
2007.5,-17.5,512.5,1,0.626,0.42,3210
2007.5,7.5,462.5,3,0.515,0.471,3210
2007.5,7.5,512.5,1,0.652,0.42,3210
2007.5,32.5,462.5,3,0.515,0.502,3210
2007.5,32.5,512.5,1,0.58,0.423,3210
2007.5,57.5,462.5,3,0.607,0.502,3210
2007.5,57.5,512.5,1,0.596,0.423,3210
2007.5,82.5,462.5,3,0.59,0.496,3210
2007.5,82.5,512.5,1,0.559,0.426,3210
2007.5,107.5,462.5,3,0.541,0.496,3210
2007.5,107.5,512.5,1,0.418,0.426,3210
2007.5,132.5,462.5,3,0.38,0.515,3210
2007.5,132.5,512.5,1,0.407,0.476,3210
2007.5,157.5,462.5,3,0.496,0.515,3210
2007.5,182.5,462.5,3,0.496,0.543,3210
2007.5,207.5,462.5,3,0.513,0.543,3210
2007.5,232.5,462.5,2,0.468,0.531,3210
2007.5,257.5,462.5,2,0.386,0.531,3210
2007.5,282.5,462.5,2,0.427,0.519,3210
2007.5,307.5,462.5,2,0.596,0.519,3310
2007.5,332.5,462.5,2,0.41,0.567,3310
2007.5,357.5,412.5,3,0.561,0.573,3310
2007.5,357.5,462.5,2,0.461,0.567,3310
2007.5,382.5,412.5,3,0.718,0.591,3310
2007.5,382.5,462.5,2,0.58,0.55,3310
2007.5,407.5,412.5,3,0.556,0.591,3310
2007.5,407.5,462.5,2,0.628,0.55,3310
2007.5,432.5,412.5,3,0.697,0.593,3310
2007.5,432.5,462.5,2,0.559,0.607,3310
2007.5,457.5,412.5,3,0.694,0.593,3310
2007.5,457.5,462.5,2,0.542,0.607,3310
2007.5,482.5,412.5,3,0.671,0.583,3310
2007.5,482.5,462.5,2,0.578,0.691,3310
2007.5,507.5,462.5,2,0.912,0.691,3310
2032.5,-67.5,512.5,2,0.342,0.409,3210
2032.5,-42.5,512.5,2,0.342,0.409,3210
2032.5,-17.5,512.5,1,0.456,0.426,3210
2032.5,7.5,512.5,1,0.737,0.426,3210
2032.5,32.5,462.5,3,0.395,0.501,3210
2032.5,32.5,512.5,1,0.764,0.465,3210
2032.5,57.5,462.5,3,0.514,0.501,3210
2032.5,57.5,512.5,1,0.696,0.465,3210
2032.5,82.5,462.5,3,0.63,0.523,3210
2032.5,82.5,512.5,1,0.808,0.443,3210
2032.5,107.5,462.5,3,0.461,0.523,3210
2032.5,107.5,512.5,1,0.457,0.443,3210
2032.5,132.5,462.5,3,0.523,0.52,3210
2032.5,132.5,512.5,1,0.407,0.453,3210
2032.5,157.5,462.5,3,0.523,0.52,3210
2032.5,182.5,462.5,3,0.676,0.538,3210
2032.5,207.5,462.5,3,0.581,0.538,3210
2032.5,232.5,462.5,2,0.477,0.548,3210
2032.5,257.5,462.5,2,0.458,0.548,3210
2032.5,282.5,462.5,2,0.485,0.522,3210
2032.5,307.5,462.5,2,0.543,0.522,3310
2032.5,332.5,462.5,2,0.597,0.539,3310
2032.5,357.5,462.5,2,0.636,0.539,3310
2032.5,382.5,412.5,3,0.718,0.601,3310
2032.5,382.5,462.5,2,0.537,0.583,3310
2032.5,407.5,412.5,3,0.689,0.601,3310
2032.5,407.5,462.5,2,0.578,0.583,3310
2032.5,432.5,412.5,3,0.689,0.576,3310
2032.5,432.5,462.5,2,0.652,0.602,3310
2032.5,457.5,412.5,3,0.982,0.576,3310
2032.5,457.5,462.5,2,0.609,0.602,3310
2032.5,482.5,412.5,3,1.003,0.637,3310
2032.5,482.5,462.5,2,0.589,0.668,3310
2032.5,507.5,462.5,2,0.592,0.668,3310
2057.5,-67.5,512.5,2,0.437,0.409,3210
2057.5,-42.5,512.5,2,0.437,0.409,3210
2057.5,-17.5,512.5,1,0.485,0.426,3210
2057.5,7.5,512.5,1,0.538,0.426,3210
2057.5,32.5,462.5,3,0.523,0.501,3210
2057.5,32.5,512.5,1,0.581,0.465,3210
2057.5,57.5,462.5,3,0.546,0.501,3210
2057.5,57.5,512.5,1,0.576,0.465,3210
2057.5,82.5,462.5,3,0.784,0.523,3210
2057.5,82.5,512.5,1,0.552,0.443,3210
2057.5,107.5,462.5,3,0.523,0.523,3210
2057.5,107.5,512.5,1,0.552,0.443,3210
2057.5,132.5,462.5,3,0.618,0.52,3210
2057.5,132.5,512.5,1,0.38,0.453,3210
2057.5,157.5,462.5,3,0.605,0.52,3210
2057.5,182.5,462.5,3,0.605,0.538,3210
2057.5,207.5,462.5,3,0.666,0.538,3210
2057.5,232.5,462.5,2,0.459,0.548,3210
2057.5,257.5,462.5,2,0.438,0.548,3310
2057.5,282.5,462.5,2,0.373,0.522,3310
2057.5,307.5,462.5,2,0.452,0.522,3310
2057.5,332.5,462.5,2,0.789,0.539,3310
2057.5,357.5,462.5,2,0.54,0.539,3310
2057.5,382.5,412.5,3,0.632,0.601,3310
2057.5,382.5,462.5,2,0.644,0.583,3310
2057.5,407.5,412.5,3,0.635,0.601,3310
2057.5,407.5,462.5,2,0.7,0.583,3310
2057.5,432.5,412.5,3,0.618,0.576,3310
2057.5,432.5,462.5,2,0.631,0.602,3310
2057.5,457.5,412.5,3,0.703,0.576,3310
2057.5,457.5,462.5,2,0.74,0.602,3310
2057.5,482.5,412.5,3,0.628,0.637,3310
2057.5,482.5,462.5,2,0.621,0.668,3310
2057.5,507.5,462.5,2,0.621,0.668,3310
2082.5,-67.5,512.5,2,0.454,0.386,3210
2082.5,-42.5,512.5,1,0.454,0.386,3210
2082.5,-17.5,512.5,1,0.628,0.436,3210
2082.5,7.5,512.5,1,0.534,0.436,3210
2082.5,32.5,462.5,3,0.493,0.467,3210
